Course_ID,ACAD_GROUP,SUBJECT,CATALOG_NBR,Major,COURSE_TITLE,REQUISITES,AREA_OF_STUDY,COURSE_OF_STUDY,Credits,DEPTNAME,Course_Level,Condition,Condition_Explanation,REQUISITES_LIST
CSC101,CAS,CSC,101,INTL BUSIN,Intro to Computer Science,(ENGL 100 pre or co) . CS & MIS students can take course only before finishing 45 credits.,GE,E,3,Dept of Computer Science,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ENGL100']
CSC101,CAS,CSC,101,MANAGEMENT,Intro to Computer Science,(ENGL 100 pre or co) . CS & MIS students can take course only before finishing 45 credits.,GE,E,3,Dept of Computer Science,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ENGL100']
CSC101,CAS,CSC,101,COMSCIENCE,Intro to Computer Science,(ENGL 100 pre or co) . CS & MIS students can take course only before finishing 45 credits.,GE,E,3,Dept of Computer Science,1,AND_Credits_MIS_CS,"1- All specified prerequisites must be taken.
2- Student must have passed below 45 credits.
3- Student Major = ""Management Information Systems"" or Student Major = ""Computer Science""",['ENGL100']
CSC101,CAS,CSC,101,COMPENG,Intro to Computer Science,(ENGL 100 pre or co) . CS & MIS students can take course only before finishing 45 credits.,NA,N,3,Dept of Computer Science,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ENGL100']
CSC101,CAS,CSC,101,ELECENG,Intro to Computer Science,(ENGL 100 pre or co) . CS & MIS students can take course only before finishing 45 credits.,NA,N,3,Dept of Computer Science,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ENGL100']
CSC101,CAS,CSC,101,MGMTENG,Intro to Computer Science,(ENGL 100 pre or co) . CS & MIS students can take course only before finishing 45 credits.,NA,N,3,Dept of Computer Science,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ENGL100']
CSC101,CAS,CSC,101,ENGLISH,Intro to Computer Science,(ENGL 100 pre or co) . CS & MIS students can take course only before finishing 45 credits.,NA,N,3,Dept of Computer Science,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ENGL100']
CSC101,CAS,CSC,101,LINGUISTIC,Intro to Computer Science,(ENGL 100 pre or co) . CS & MIS students can take course only before finishing 45 credits.,NA,N,3,Dept of Computer Science,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ENGL100']
CSC101,CAS,CSC,101,LITERATURE,Intro to Computer Science,(ENGL 100 pre or co) . CS & MIS students can take course only before finishing 45 credits.,NA,N,3,Dept of Computer Science,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ENGL100']
CSC101,CAS,CSC,101,FINANCE,Intro to Computer Science,(ENGL 100 pre or co) . CS & MIS students can take course only before finishing 45 credits.,GE,E,3,Dept of Computer Science,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ENGL100']
CSC101,CAS,CSC,101,DIGITALMED,Intro to Computer Science,(ENGL 100 pre or co) . CS & MIS students can take course only before finishing 45 credits.,GE,E,3,Dept of Computer Science,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ENGL100']
CSC101,CAS,CSC,101,PR / ADV,Intro to Computer Science,(ENGL 100 pre or co) . CS & MIS students can take course only before finishing 45 credits.,GE,E,3,Dept of Computer Science,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ENGL100']
CSC101,CAS,CSC,101,VISUAL COM,Intro to Computer Science,(ENGL 100 pre or co) . CS & MIS students can take course only before finishing 45 credits.,GE,E,3,Dept of Computer Science,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ENGL100']
CSC101,CAS,CSC,101,MIS,Intro to Computer Science,(ENGL 100 pre or co) . CS & MIS students can take course only before finishing 45 credits.,GE,E,3,Dept of Computer Science,1,AND_Credits_MIS_CS,"1- All specified prerequisites must be taken.
2- Student must have passed below 45 credits.
3- Student Major = ""Management Information Systems"" or Student Major = ""Computer Science""",['ENGL100']
CSC101,CAS,CSC,101,MARKETING2,Intro to Computer Science,(ENGL 100 pre or co) . CS & MIS students can take course only before finishing 45 credits.,GE,E,3,Dept of Computer Science,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ENGL100']
BIOL103,CAS,BIOL,103,ACCOUNTING,Environmental Biology,ENGL 098/100/110/112 & non CS,GE,E,3,Dept of Math & Natural Science,1,OR_AND_NOT_CS,"1- Any one of the specified prerequisites must be taken.
2- Student Major != ""Computer Science""","['ENGL098','ENGL100','ENGL110','ENGL112']"
BIOL103,CAS,BIOL,103,INTL BUSIN,Environmental Biology,ENGL 098/100/110/112 & non CS,GE,E,3,Dept of Math & Natural Science,1,OR_AND_NOT_CS,"1- Any one of the specified prerequisites must be taken.
2- Student Major != ""Computer Science""","['ENGL098','ENGL100','ENGL110','ENGL112']"
BIOL103,CAS,BIOL,103,MANAGEMENT,Environmental Biology,ENGL 098/100/110/112 & non CS,GE,E,3,Dept of Math & Natural Science,1,OR_AND_NOT_CS,"1- Any one of the specified prerequisites must be taken.
2- Student Major != ""Computer Science""","['ENGL098','ENGL100','ENGL110','ENGL112']"
BIOL103,CAS,BIOL,103,COMSCIENCE,Environmental Biology,ENGL 098/100/110/112 & non CS,NA,N,3,Dept of Math & Natural Science,1,OR_AND_NOT_CS,"1- Any one of the specified prerequisites must be taken.
2- Student Major != ""Computer Science""","['ENGL098','ENGL100','ENGL110','ENGL112']"
BIOL103,CAS,BIOL,103,COMPENG,Environmental Biology,ENGL 098/100/110/112 & non CS,NA,N,3,Dept of Math & Natural Science,1,OR_AND_NOT_CS,"1- Any one of the specified prerequisites must be taken.
2- Student Major != ""Computer Science""","['ENGL098','ENGL100','ENGL110','ENGL112']"
BIOL103,CAS,BIOL,103,ELECENG,Environmental Biology,ENGL 098/100/110/112 & non CS,NA,N,3,Dept of Math & Natural Science,1,OR_AND_NOT_CS,"1- Any one of the specified prerequisites must be taken.
2- Student Major != ""Computer Science""","['ENGL098','ENGL100','ENGL110','ENGL112']"
BIOL103,CAS,BIOL,103,MGMTENG,Environmental Biology,ENGL 098/100/110/112 & non CS,NA,N,3,Dept of Math & Natural Science,1,OR_AND_NOT_CS,"1- Any one of the specified prerequisites must be taken.
2- Student Major != ""Computer Science""","['ENGL098','ENGL100','ENGL110','ENGL112']"
BIOL103,CAS,BIOL,103,ENGLISH,Environmental Biology,ENGL 098/100/110/112 & non CS,GE,E,3,Dept of Math & Natural Science,1,OR_AND_NOT_CS,"1- Any one of the specified prerequisites must be taken.
2- Student Major != ""Computer Science""","['ENGL098','ENGL100','ENGL110','ENGL112']"
BIOL103,CAS,BIOL,103,LINGUISTIC,Environmental Biology,ENGL 098/100/110/112 & non CS,GE,E,3,Dept of Math & Natural Science,1,OR_AND_NOT_CS,"1- Any one of the specified prerequisites must be taken.
2- Student Major != ""Computer Science""","['ENGL098','ENGL100','ENGL110','ENGL112']"
BIOL103,CAS,BIOL,103,LITERATURE,Environmental Biology,ENGL 098/100/110/112 & non CS,GE,E,3,Dept of Math & Natural Science,1,OR_AND_NOT_CS,"1- Any one of the specified prerequisites must be taken.
2- Student Major != ""Computer Science""","['ENGL098','ENGL100','ENGL110','ENGL112']"
BIOL103,CAS,BIOL,103,FINANCE,Environmental Biology,ENGL 098/100/110/112 & non CS,GE,E,3,Dept of Math & Natural Science,1,OR_AND_NOT_CS,"1- Any one of the specified prerequisites must be taken.
2- Student Major != ""Computer Science""","['ENGL098','ENGL100','ENGL110','ENGL112']"
BIOL103,CAS,BIOL,103,DIGITALMED,Environmental Biology,ENGL 098/100/110/112 & non CS,GE,E,3,Dept of Math & Natural Science,1,OR_AND_NOT_CS,"1- Any one of the specified prerequisites must be taken.
2- Student Major != ""Computer Science""","['ENGL098','ENGL100','ENGL110','ENGL112']"
BIOL103,CAS,BIOL,103,PR / ADV,Environmental Biology,ENGL 098/100/110/112 & non CS,GE,E,3,Dept of Math & Natural Science,1,OR_AND_NOT_CS,"1- Any one of the specified prerequisites must be taken.
2- Student Major != ""Computer Science""","['ENGL098','ENGL100','ENGL110','ENGL112']"
BIOL103,CAS,BIOL,103,VISUAL COM,Environmental Biology,ENGL 098/100/110/112 & non CS,GE,E,3,Dept of Math & Natural Science,1,OR_AND_NOT_CS,"1- Any one of the specified prerequisites must be taken.
2- Student Major != ""Computer Science""","['ENGL098','ENGL100','ENGL110','ENGL112']"
BIOL103,CAS,BIOL,103,MIS,Environmental Biology,ENGL 098/100/110/112 & non CS,GE,E,3,Dept of Math & Natural Science,1,OR_AND_NOT_CS,"1- Any one of the specified prerequisites must be taken.
2- Student Major != ""Computer Science""","['ENGL098','ENGL100','ENGL110','ENGL112']"
BIOL103,CAS,BIOL,103,MARKETING2,Environmental Biology,ENGL 098/100/110/112 & non CS,GE,E,3,Dept of Math & Natural Science,1,OR_AND_NOT_CS,"1- Any one of the specified prerequisites must be taken.
2- Student Major != ""Computer Science""","['ENGL098','ENGL100','ENGL110','ENGL112']"
CHEM103,CAS,CHEM,103,ACCOUNTING,Environmental Chemistry,ENGL 098/100/110/112 & non CS,GE,E,3,Dept of Math & Natural Science,1,OR_AND_NOT_CS,"1- Any one of the specified prerequisites must be taken.
2- Student Major != ""Computer Science""","['ENGL098','ENGL100','ENGL110','ENGL112']"
CHEM103,CAS,CHEM,103,INTL BUSIN,Environmental Chemistry,ENGL 098/100/110/112 & non CS,GE,E,3,Dept of Math & Natural Science,1,OR_AND_NOT_CS,"1- Any one of the specified prerequisites must be taken.
2- Student Major != ""Computer Science""","['ENGL098','ENGL100','ENGL110','ENGL112']"
CHEM103,CAS,CHEM,103,MANAGEMENT,Environmental Chemistry,ENGL 098/100/110/112 & non CS,GE,E,3,Dept of Math & Natural Science,1,OR_AND_NOT_CS,"1- Any one of the specified prerequisites must be taken.
2- Student Major != ""Computer Science""","['ENGL098','ENGL100','ENGL110','ENGL112']"
CHEM103,CAS,CHEM,103,COMSCIENCE,Environmental Chemistry,ENGL 098/100/110/112 & non CS,NA,N,3,Dept of Math & Natural Science,1,OR_AND_NOT_CS,"1- Any one of the specified prerequisites must be taken.
2- Student Major != ""Computer Science""","['ENGL098','ENGL100','ENGL110','ENGL112']"
CHEM103,CAS,CHEM,103,COMPENG,Environmental Chemistry,ENGL 098/100/110/112 & non CS,NA,N,3,Dept of Math & Natural Science,1,OR_AND_NOT_CS,"1- Any one of the specified prerequisites must be taken.
2- Student Major != ""Computer Science""","['ENGL098','ENGL100','ENGL110','ENGL112']"
CHEM103,CAS,CHEM,103,ELECENG,Environmental Chemistry,ENGL 098/100/110/112 & non CS,NA,N,3,Dept of Math & Natural Science,1,OR_AND_NOT_CS,"1- Any one of the specified prerequisites must be taken.
2- Student Major != ""Computer Science""","['ENGL098','ENGL100','ENGL110','ENGL112']"
CHEM103,CAS,CHEM,103,MGMTENG,Environmental Chemistry,ENGL 098/100/110/112 & non CS,NA,N,3,Dept of Math & Natural Science,1,OR_AND_NOT_CS,"1- Any one of the specified prerequisites must be taken.
2- Student Major != ""Computer Science""","['ENGL098','ENGL100','ENGL110','ENGL112']"
CHEM103,CAS,CHEM,103,ENGLISH,Environmental Chemistry,ENGL 098/100/110/112 & non CS,GE,E,3,Dept of Math & Natural Science,1,OR_AND_NOT_CS,"1- Any one of the specified prerequisites must be taken.
2- Student Major != ""Computer Science""","['ENGL098','ENGL100','ENGL110','ENGL112']"
CHEM103,CAS,CHEM,103,LINGUISTIC,Environmental Chemistry,ENGL 098/100/110/112 & non CS,GE,E,3,Dept of Math & Natural Science,1,OR_AND_NOT_CS,"1- Any one of the specified prerequisites must be taken.
2- Student Major != ""Computer Science""","['ENGL098','ENGL100','ENGL110','ENGL112']"
CHEM103,CAS,CHEM,103,LITERATURE,Environmental Chemistry,ENGL 098/100/110/112 & non CS,GE,E,3,Dept of Math & Natural Science,1,OR_AND_NOT_CS,"1- Any one of the specified prerequisites must be taken.
2- Student Major != ""Computer Science""","['ENGL098','ENGL100','ENGL110','ENGL112']"
CHEM103,CAS,CHEM,103,FINANCE,Environmental Chemistry,ENGL 098/100/110/112 & non CS,GE,E,3,Dept of Math & Natural Science,1,OR_AND_NOT_CS,"1- Any one of the specified prerequisites must be taken.
2- Student Major != ""Computer Science""","['ENGL098','ENGL100','ENGL110','ENGL112']"
CHEM103,CAS,CHEM,103,DIGITALMED,Environmental Chemistry,ENGL 098/100/110/112 & non CS,GE,E,3,Dept of Math & Natural Science,1,OR_AND_NOT_CS,"1- Any one of the specified prerequisites must be taken.
2- Student Major != ""Computer Science""","['ENGL098','ENGL100','ENGL110','ENGL112']"
CHEM103,CAS,CHEM,103,PR / ADV,Environmental Chemistry,ENGL 098/100/110/112 & non CS,GE,E,3,Dept of Math & Natural Science,1,OR_AND_NOT_CS,"1- Any one of the specified prerequisites must be taken.
2- Student Major != ""Computer Science""","['ENGL098','ENGL100','ENGL110','ENGL112']"
CHEM103,CAS,CHEM,103,VISUAL COM,Environmental Chemistry,ENGL 098/100/110/112 & non CS,GE,E,3,Dept of Math & Natural Science,1,OR_AND_NOT_CS,"1- Any one of the specified prerequisites must be taken.
2- Student Major != ""Computer Science""","['ENGL098','ENGL100','ENGL110','ENGL112']"
CHEM103,CAS,CHEM,103,MIS,Environmental Chemistry,ENGL 098/100/110/112 & non CS,GE,E,3,Dept of Math & Natural Science,1,OR_AND_NOT_CS,"1- Any one of the specified prerequisites must be taken.
2- Student Major != ""Computer Science""","['ENGL098','ENGL100','ENGL110','ENGL112']"
CHEM103,CAS,CHEM,103,MARKETING2,Environmental Chemistry,ENGL 098/100/110/112 & non CS,GE,E,3,Dept of Math & Natural Science,1,OR_AND_NOT_CS,"1- Any one of the specified prerequisites must be taken.
2- Student Major != ""Computer Science""","['ENGL098','ENGL100','ENGL110','ENGL112']"
THTR180,CAS,THTR,180,ACCOUNTING,Introduction to Theatre,(ENGL 100 or ENGL 110 or ENGL 112) as co/pre-requisite,GE,E,3,Dept of Mass Comm & Multimedia,1,OR,1- Any one of the specified prerequisites must be taken.,"['ENGL100','ENGL110','ENGL112']"
THTR180,CAS,THTR,180,INTL BUSIN,Introduction to Theatre,(ENGL 100 or ENGL 110 or ENGL 112) as co/pre-requisite,GE,E,3,Dept of Mass Comm & Multimedia,1,OR,1- Any one of the specified prerequisites must be taken.,"['ENGL100','ENGL110','ENGL112']"
THTR180,CAS,THTR,180,MANAGEMENT,Introduction to Theatre,(ENGL 100 or ENGL 110 or ENGL 112) as co/pre-requisite,GE,E,3,Dept of Mass Comm & Multimedia,1,OR,1- Any one of the specified prerequisites must be taken.,"['ENGL100','ENGL110','ENGL112']"
THTR180,CAS,THTR,180,COMSCIENCE,Introduction to Theatre,(ENGL 100 or ENGL 110 or ENGL 112) as co/pre-requisite,GE,E,3,Dept of Mass Comm & Multimedia,1,OR,1- Any one of the specified prerequisites must be taken.,"['ENGL100','ENGL110','ENGL112']"
THTR180,CAS,THTR,180,COMPENG,Introduction to Theatre,(ENGL 100 or ENGL 110 or ENGL 112) as co/pre-requisite,GE,E,3,Dept of Mass Comm & Multimedia,1,OR,1- Any one of the specified prerequisites must be taken.,"['ENGL100','ENGL110','ENGL112']"
THTR180,CAS,THTR,180,ELECENG,Introduction to Theatre,(ENGL 100 or ENGL 110 or ENGL 112) as co/pre-requisite,GE,E,3,Dept of Mass Comm & Multimedia,1,OR,1- Any one of the specified prerequisites must be taken.,"['ENGL100','ENGL110','ENGL112']"
THTR180,CAS,THTR,180,MGMTENG,Introduction to Theatre,(ENGL 100 or ENGL 110 or ENGL 112) as co/pre-requisite,GE,E,3,Dept of Mass Comm & Multimedia,1,OR,1- Any one of the specified prerequisites must be taken.,"['ENGL100','ENGL110','ENGL112']"
THTR180,CAS,THTR,180,ENGLISH,Introduction to Theatre,(ENGL 100 or ENGL 110 or ENGL 112) as co/pre-requisite,GE,E,3,Dept of Mass Comm & Multimedia,1,OR,1- Any one of the specified prerequisites must be taken.,"['ENGL100','ENGL110','ENGL112']"
THTR180,CAS,THTR,180,LINGUISTIC,Introduction to Theatre,(ENGL 100 or ENGL 110 or ENGL 112) as co/pre-requisite,GE,E,3,Dept of Mass Comm & Multimedia,1,OR,1- Any one of the specified prerequisites must be taken.,"['ENGL100','ENGL110','ENGL112']"
THTR180,CAS,THTR,180,LITERATURE,Introduction to Theatre,(ENGL 100 or ENGL 110 or ENGL 112) as co/pre-requisite,GE,E,3,Dept of Mass Comm & Multimedia,1,OR,1- Any one of the specified prerequisites must be taken.,"['ENGL100','ENGL110','ENGL112']"
THTR180,CAS,THTR,180,FINANCE,Introduction to Theatre,(ENGL 100 or ENGL 110 or ENGL 112) as co/pre-requisite,GE,E,3,Dept of Mass Comm & Multimedia,1,OR,1- Any one of the specified prerequisites must be taken.,"['ENGL100','ENGL110','ENGL112']"
THTR180,CAS,THTR,180,DIGITALMED,Introduction to Theatre,(ENGL 100 or ENGL 110 or ENGL 112) as co/pre-requisite,GE,E,3,Dept of Mass Comm & Multimedia,1,OR,1- Any one of the specified prerequisites must be taken.,"['ENGL100','ENGL110','ENGL112']"
THTR180,CAS,THTR,180,PR / ADV,Introduction to Theatre,(ENGL 100 or ENGL 110 or ENGL 112) as co/pre-requisite,GE,E,3,Dept of Mass Comm & Multimedia,1,OR,1- Any one of the specified prerequisites must be taken.,"['ENGL100','ENGL110','ENGL112']"
THTR180,CAS,THTR,180,VISUAL COM,Introduction to Theatre,(ENGL 100 or ENGL 110 or ENGL 112) as co/pre-requisite,GE,E,3,Dept of Mass Comm & Multimedia,1,OR,1- Any one of the specified prerequisites must be taken.,"['ENGL100','ENGL110','ENGL112']"
THTR180,CAS,THTR,180,MIS,Introduction to Theatre,(ENGL 100 or ENGL 110 or ENGL 112) as co/pre-requisite,GE,E,3,Dept of Mass Comm & Multimedia,1,OR,1- Any one of the specified prerequisites must be taken.,"['ENGL100','ENGL110','ENGL112']"
THTR180,CAS,THTR,180,MARKETING2,Introduction to Theatre,(ENGL 100 or ENGL 110 or ENGL 112) as co/pre-requisite,GE,E,3,Dept of Mass Comm & Multimedia,1,OR,1- Any one of the specified prerequisites must be taken.,"['ENGL100','ENGL110','ENGL112']"
PHYS110,CAS,PHYS,110,ACCOUNTING,Physics I,(MATH098 /GMPT Score) & PHYS110L & (CS | CEA),NA,N,3,Dept of Math & Natural Science,1,AND_College_OR,"1- All specified prerequisites must be taken.
2- Student Major = ""Computer Science"" or Student College = ""CEA""",['MATH098']
PHYS110,CAS,PHYS,110,INTL BUSIN,Physics I,(MATH098 /GMPT Score) & PHYS110L & (CS | CEA),NA,N,3,Dept of Math & Natural Science,1,AND_College_OR,"1- All specified prerequisites must be taken.
2- Student Major = ""Computer Science"" or Student College = ""CEA""",['MATH098']
PHYS110,CAS,PHYS,110,MANAGEMENT,Physics I,(MATH098 /GMPT Score) & PHYS110L & (CS | CEA),NA,N,3,Dept of Math & Natural Science,1,AND_College_OR,"1- All specified prerequisites must be taken.
2- Student Major = ""Computer Science"" or Student College = ""CEA""",['MATH098']
PHYS110,CAS,PHYS,110,COMSCIENCE,Physics I,(MATH098 /GMPT Score) & PHYS110L & (CS | CEA),GE,RE,3,Dept of Math & Natural Science,1,AND_College_OR,"1- All specified prerequisites must be taken.
2- Student Major = ""Computer Science"" or Student College = ""CEA""",['MATH098']
PHYS110,CAS,PHYS,110,COMPENG,Physics I,(MATH098 /GMPT Score) & PHYS110L & (CS | CEA),GE,R,3,Dept of Math & Natural Science,1,AND_College_OR,"1- All specified prerequisites must be taken.
2- Student Major = ""Computer Science"" or Student College = ""CEA""",['MATH098']
PHYS110,CAS,PHYS,110,ELECENG,Physics I,(MATH098 /GMPT Score) & PHYS110L & (CS | CEA),GE,R,3,Dept of Math & Natural Science,1,AND_College_OR,"1- All specified prerequisites must be taken.
2- Student Major = ""Computer Science"" or Student College = ""CEA""",['MATH098']
PHYS110,CAS,PHYS,110,MGMTENG,Physics I,(MATH098 /GMPT Score) & PHYS110L & (CS | CEA),GE,R,3,Dept of Math & Natural Science,1,AND_College_OR,"1- All specified prerequisites must be taken.
2- Student Major = ""Computer Science"" or Student College = ""CEA""",['MATH098']
PHYS110,CAS,PHYS,110,ENGLISH,Physics I,(MATH098 /GMPT Score) & PHYS110L & (CS | CEA),NA,N,3,Dept of Math & Natural Science,1,AND_College_OR,"1- All specified prerequisites must be taken.
2- Student Major = ""Computer Science"" or Student College = ""CEA""",['MATH098']
PHYS110,CAS,PHYS,110,LINGUISTIC,Physics I,(MATH098 /GMPT Score) & PHYS110L & (CS | CEA),NA,N,3,Dept of Math & Natural Science,1,AND_College_OR,"1- All specified prerequisites must be taken.
2- Student Major = ""Computer Science"" or Student College = ""CEA""",['MATH098']
PHYS110,CAS,PHYS,110,LITERATURE,Physics I,(MATH098 /GMPT Score) & PHYS110L & (CS | CEA),NA,N,3,Dept of Math & Natural Science,1,AND_College_OR,"1- All specified prerequisites must be taken.
2- Student Major = ""Computer Science"" or Student College = ""CEA""",['MATH098']
PHYS110,CAS,PHYS,110,FINANCE,Physics I,(MATH098 /GMPT Score) & PHYS110L & (CS | CEA),NA,N,3,Dept of Math & Natural Science,1,AND_College_OR,"1- All specified prerequisites must be taken.
2- Student Major = ""Computer Science"" or Student College = ""CEA""",['MATH098']
